Tanggal,Shipping 1 - Gross Vol,Shipping 1 - Temperature,Shipping 1 - API,Shipping 1 - Meter Factor,Shipping 1 - CTL,Shipping 1 - CPL,Shipping 1 - GSV,Shipping 1 - S&W,Shipping 1,Shipping 1 - RVP,Shipping 1 - Net Volume,Shipping 2 - Gross Vol,Shipping 2 - Temperature,Shipping 2 - API,Shipping 2 - Meter Factor,Shipping 2 - CTL,Shipping 2 - CPL,Shipping 2 - GSV,Shipping 2 - S&W,Shipping 2,Shipping 2 - RVP,Shipping 2 - Net Volume,Total Net Vol,Condensate Mix - Shrinkage Lv 2,Condensate Mix - Alokasi Volume,Condensate Mix - Alokasi Factor,Condensate Mix - Receive Volume 
2026-04-01,4615,86.0,67.9,1.0,0.9823,1.0,4533.3145,0.0,0.0,10.4,4533.3145,8327.0,100.0,64.4,1.0,0.9738,1.0,8108.8326,0.0,0.0,10.8,8108.8326,12642.147099999998,7.474234665292774,12634.672865334704,0.9907336072683416,12517.595024528484
2026-04-02,4669,84.0,67.8,1.0,0.9837,1.0,4592.8953,0.0,0.0,10.3,4592.8953,8203.0,100.0,64.3,1.0,0.9738,1.0,7988.0814,0.0,0.0,10.8,7988.0814,12580.9767,7.28334732629345,12573.693352673708,1.019634667950701,12820.573646567387
2026-04-03,4283,86.0,69.0,1.0,0.9822,1.0,4206.7626,0.0,0.0,10.0,4206.7626,8294.0,100.0,64.6,1.0,0.9737,1.0,8075.8678,0.0,0.0,10.8,8075.8678,12282.6304,8.597426343209861,12274.032973656793,1.00003009127426,12274.402314949277
2026-04-04,5125,84.0,68.5,1.0,0.9836,1.0,5040.95,0.0,0.0,10.0,5040.95,8266.0,100.0,65.7,1.0,0.9735,1.0,8046.951,0.0,0.0,11.0,8046.951,13087.901,8.022469042892494,13079.878530957109,0.9924433260917852,12981.038154139604
2026-04-05,5005,84.0,69.1,1.0,0.9835,1.0,4922.4175000000005,0.0,0.0,10.2,4922.4175000000005,8374.0,100.0,65.1,1.0,0.9736,1.0,8152.9264,0.0,0.0,10.8,8152.9264,13075.3439,7.273863852740932,13068.07003614726,0.9556918805018964,12489.04842737606
2026-04-06,5085,84.0,68.7,1.0,0.9836,1.0,5001.606,0.0,0.0,10.0,5001.606,8570.0,108.0,64.7,1.0,0.969,1.0,8304.33,0.0,0.0,10.8,8304.33,13305.936,6.762797038432874,13299.173202961569,0.9840720712920912,13087.344920310665
2026-04-07,4994,84.0,69.7,1.0,0.9834,1.0,4911.0996000000005,0.0,0.0,10.2,4911.0996000000005,8167.0,106.0,64.4,1.0,0.9699,1.0,7921.173299999999,0.0,0.0,10.8,7921.173299999999,12832.2729,6.920794215903633,12825.352105784095,0.9999787333076434,12825.0793529665
2026-04-08,4945,85.0,68.6,1.0,0.9829,1.0,4860.4405,0.0,0.0,10.0,4860.4405,8036.0,106.0,65.6,1.0,0.9695,1.0,7790.902,0.0,0.0,11.2,7790.902,12651.3425,7.282286486884561,12644.060213513114,1.0046364644700752,12702.683949450558
2026-04-09,5079,86.0,72.8,1.0,0.9822,1.0,4988.5938,0.0,0.0,10.2,4988.5938,8171.0,106.0,71.0,1.0,0.9697,1.0,7923.4187,0.0,0.0,11.6,7923.4187,12912.0125,12.06230568176328,12899.950194318237,0.9697171529225208,12509.302975276598
2026-04-10,5115,84.0,71.5,1.0,0.9836,1.0,5031.1140000000005,0.0,0.0,10.4,5031.1140000000005,8560.0,106.0,71.0,1.0,0.9697,1.0,8300.632,0.0,0.0,10.4,8300.632,13331.746,11.258220116329566,13320.48777988367,1.034523159982196,13780.35311054948
2026-04-11,4746,82.0,69.2,1.0,0.9849,1.0,4674.3354,0.0,0.0,10.0,4674.3354,8146.0,106.0,64.6,1.0,0.9698,1.0,7899.9908,0.0,0.0,10.2,7899.9908,12574.3262,6.5542945759967965,12567.771905424002,0.9822395095810382,12344.562112910022
2026-04-12,4948,82.0,68.5,1.0,0.985,1.0,4873.78,0.0,0.0,10.0,4873.78,8109.0,108.0,65.6,1.0,0.9681,1.0,7850.3229,0.0,0.0,10.2,7850.3229,12724.1029,9.003092347331917,12715.099807652668,1.094929843737746,13922.14224550298
2026-04-13,4923,82.0,69.3,1.0,0.9848,1.0,4848.1704,0.0,0.0,10.0,4848.1704,8319.0,108.0,64.3,1.0,0.9686,1.0,8057.7834,0.0,0.0,10.4,8057.7834,12905.9538,7.932552885986434,12898.021247114011,0.9552180482778422,12320.422682314387
2026-04-14,4892,82.0,69.6,1.0,0.9848,1.0,4817.6416,0.0,0.0,10.2,4817.6416,8554.0,106.0,64.8,1.0,0.9698,1.0,8295.6692,0.0,0.0,10.2,8295.6692,13113.3108,9.232378243218324,13104.078421756782,1.0035604433321297,13150.734750397229
2026-04-15,4725,80.0,69.3,1.0,0.9862,1.0,4659.795,0.0,0.0,10.2,4659.795,8157.0,106.0,64.9,1.0,0.9697,1.0,7909.8429,0.0,0.0,10.4,7909.8429,12569.6379,9.702390164131304,12559.935509835868,0.9557156773784232,12003.727273612098
2026-04-16,4957,86.0,68.9,1.0,0.9822,1.0,4868.7654,0.0,0.0,10.2,4868.7654,8093.0,108.0,66.9,1.0,0.9676,1.0,7830.7868,0.0,0.0,10.2,7830.7868,12699.5522,9.437752084291525,12690.114447915708,0.9459388654664532,12004.072463500832
2026-04-17,4863,82.0,68.8,1.0,0.9849,1.0,4789.5687,0.0,0.0,10.5,4789.5687,7968.0,106.0,65.0,1.0,0.9697,1.0,7726.5696,0.0,0.0,10.6,7726.5696,12516.1383,8.734088284687664,12507.404211715311,1.0126126522587244,12665.155751696982
2026-04-18,4981,86.0,68.5,1.0,0.9823,1.0,4892.8363,0.0,0.0,10.5,4892.8363,7919.0,94.0,65.2,1.0,0.9776,1.0,7741.6144,0.0,0.0,10.6,7741.6144,12634.4507,9.139391597066169,12625.311308402936,0.9527917189150138,12029.292063370394
2026-04-19,5012,84.0,67.9,1.0,0.9837,1.0,4930.3044,0.0,0.0,10.6,4930.3044,8166.0,96.0,64.4,1.0,0.9765,1.0,7974.099,0.0,0.0,10.8,7974.099,12904.4034,8.594259861421902,12895.809140138575,0.9999687393529562,12895.406008800705
2026-04-20,4943,84.0,72.6,1.0,0.9835,1.0,4861.440500000001,0.0,0.0,10.6,4861.440500000001,5303.0,96.0,70.6,1.0,0.9761,1.0,5176.2583,0.0,0.0,10.8,5176.2583,10037.6988,13.2170597670061,10024.481740232994,0.9708400495141376,9732.168349041369
2026-04-21,5634,86.0,72.3,1.0,0.9822,1.0,5533.7148,0.0,0.0,10.2,5533.7148,9237.0,100.0,69.3,1.0,0.9738,1.0,8994.9906,0.0,0.0,10.0,8994.9906,14528.7054,14.038981346797405,14514.666418653202,0.9944451072701908,14434.03900368862
2026-04-22,3733,86.0,73.8,1.0,0.982,1.0,3665.806,0.0,0.0,10.0,3665.806,9107.0,100.0,70.7,1.0,0.9735,1.0,8865.6645,0.0,0.0,10.4,8865.6645,12531.4705,15.848266650311064,12515.62223334969,1.0116929214332826,12661.966420812892
2026-04-23,4392,84.0,70.1,1.0,0.9834,1.0,4319.0928,0.0,0.0,9.8,4319.0928,9133.0,100.0,65.7,1.0,0.9735,1.0,8890.9755,0.0,0.0,10.0,8890.9755,13210.0683,10.881985320099126,13199.186314679902,0.9700176947608968,12803.444281685375
2026-04-24,4190,84.0,70.6,1.0,0.9833,1.0,4120.027,0.0,0.0,10.0,4120.027,8969.0,100.0,64.8,1.0,0.9737,1.0,8733.1153,0.0,0.0,10.0,8733.1153,12853.1423,9.569418384893703,12843.572881615106,0.9920531261837816,12741.506628575506
2026-04-25,4143,82.0,70.1,1.0,0.9847,1.0,4079.6121,0.0,0.0,10.0,4079.6121,9039.0,100.0,64.3,1.0,0.9738,1.0,8802.1782,0.0,0.0,10.0,8802.1782,12881.7903,9.753054155232013,12872.03724584477,1.0151539262364797,13067.09914878152
2026-04-26,4235,84.0,69.7,1.0,0.9834,1.0,4164.6990000000005,0.0,0.0,10.0,4164.6990000000005,8755.0,100.0,65.9,1.0,0.9734,1.0,8522.117,0.0,0.0,11.4,8522.117,12686.816,9.958901898126262,12676.857098101877,0.962968171052532,12207.40989445347
2026-04-27,4283,86.0,71.0,1.0,0.9818,1.0,4205.0494,0.0,0.0,10.2,4205.0494,8888.0,104.0,64.8,1.0,0.9711,1.0,8631.1368,0.0,0.0,10.4,8631.1368,12836.1862,9.970326299938316,12826.21587370006,1.0112037795151336,12969.917968362504
2026-04-28,4633,88.0,73.2,1.0,0.9807,1.0,4543.5831,0.0,0.0,10.2,4543.5831,8013.0,100.0,70.0,1.0,0.9737,1.0,7802.2581,0.0,0.0,11.0,7802.2581,12345.8412,13.492245648721452,12332.348954351275,0.9744981978222756,12017.851830930746
2026-04-29,4912,87.0,72.0,1.0,0.9816,1.0,4821.6192,0.0,0.0,10.0,4821.6192,7989.0,102.0,70.3,1.0,0.9723,1.0,7767.7047,0.0,0.0,10.2,7767.7047,12589.3239,14.045315018800949,12575.2785849812,1.0012451899819657,12590.937195895644
2026-04-30,4948,88.0,67.8,1.0,0.981,1.0,4853.988,0.0,0.0,10.2,4853.988,8093.0,104.0,64.8,1.0,0.9711,1.0,7859.1123,0.0,0.0,10.6,7859.1123,12713.1003,7.089761387585639,12706.010538612414,0.9259739734767922,11765.435065476931
2026-05-01,4941,86.0,69.1,1.0,0.9822,1.0,4853.0502,0.0,0.0,10.0,4853.0502,8232.0,106.0,63.9,1.0,0.97,1.0,7985.04,0.0,0.0,10.6,7985.04,12838.0902,6.775587384708841,12831.31461261529,0.9809091386505449,12586.353764414613
2026-05-02,4852,84.0,73.0,1.0,0.9834,1.0,4771.4568,0.0,0.0,9.8,4771.4568,7987.0,100.0,70.4,1.0,0.9736,1.0,7776.1432,0.0,0.0,10.2,7776.1432,12547.6,295.9088480760963,12251.691151923904,30.66543792925985,375703.4745477846
2026-05-03,4850,86.0,72.8,1.0,0.9822,1.0,4763.67,0.0,0.0,10.0,4763.67,8119.0,102.0,70.0,1.0,0.9724,1.0,7894.9156,0.0,0.0,10.6,7894.9156,12658.5856,9.54544671213214,12649.040153287868,0.9892076751374146,12512.527602753698
2026-05-04,5025,88.0,68.4,1.0,0.9809,1.0,4929.0225,0.0,0.0,9.6,4929.0225,7986.0,106.0,64.3,1.0,0.9699,1.0,7745.6214,0.0,0.0,10.4,7745.6214,12674.6439,6.5542945759967965,12668.089605424002,0.9259739734767922,11730.321268294512
2026-05-05,4990,87.0,68.3,1.0,0.9816,1.0,4898.184,0.0,0.0,9.8,4898.184,8009.0,104.0,63.8,1.0,0.9714,1.0,7779.9426,0.0,0.0,10.6,7779.9426,12678.1266,15.848266650311064,12662.278333349688,1.094929843737746,13864.30643689842
2026-05-06,4620,87.0,67.6,1.0,0.9818,1.0,4535.916,0.0,0.0,10.0,4535.916,8044.0,102.0,64.6,1.0,0.9724,1.0,7821.9856,0.0,0.0,10.6,7821.9856,12357.9016,0.0,12357.9016,0.0,0.0
2026-05-07,4935,86.0,68.1,1.0,0.9823,1.0,4847.6505,0.0,0.0,9.8,4847.6505,7907.0,102.0,64.3,1.0,0.9727,1.0,7691.1389,0.0,0.0,10.6,7691.1389,12538.7894,0.0,12538.7894,0.0,0.0
2026-05-08,5000,84.0,68.5,1.0,0.9836,1.0,4918.0,0.0,0.0,9.6,4918.0,7794.0,100.0,65.0,1.0,0.9736,1.0,7588.2384,0.0,0.0,10.8,7588.2384,12506.2384,0.0,12506.2384,0.0,0.0
2026-05-09,4998,84.0,68.6,1.0,0.9836,1.0,4916.0328,0.0,0.0,9.8,4916.0328,8027.0,106.0,65.0,1.0,0.9697,1.0,7783.7819,0.0,0.0,10.2,7783.7819,12699.8147,0.0,12699.8147,0.0,0.0
2026-05-10,4810,84.0,69.4,1.0,0.9835,1.0,4730.635,0.0,0.0,10.2,4730.635,8078.0,106.0,64.7,1.0,0.9698,1.0,7834.0444,0.0,0.0,10.6,7834.0444,12564.6794,0.0,12564.6794,0.0,0.0
2026-05-11,4858,86.0,72.0,1.0,0.9823,1.0,4772.0134,0.0,0.0,11.0,4772.0134,8182.0,106.0,69.4,1.0,0.9701,1.0,7937.3582,0.0,0.0,10.4,7937.3582,12709.3716,0.0,12709.3716,0.0,0.0
2026-05-12,4939,88.0,67.6,1.0,0.9811,1.0,4845.6529,0.0,0.0,10.2,4845.6529,7899.0,100.0,64.7,1.0,0.9737,1.0,7691.2563,0.0,0.0,10.6,7691.2563,12536.9092,0.0,12536.9092,0.0,0.0
2026-05-13,4932,88.0,67.8,1.0,0.981,1.0,4838.292,0.0,0.0,10.4,4838.292,7925.0,100.0,64.5,1.0,0.9738,1.0,7717.365,0.0,0.0,10.0,7717.365,12555.657,0.0,12555.657,0.0,0.0
2026-05-14,4931,86.0,68.2,1.0,0.9823,1.0,4843.7213,0.0,0.0,10.4,4843.7213,8249.0,100.0,64.9,1.0,0.9736,1.0,8031.2264,0.0,0.0,10.8,8031.2264,12874.9477,0.0,12874.9477,0.0,0.0
2026-05-15,4836,88.0,68.4,1.0,0.9809,1.0,4743.6324,0.0,0.0,10.2,4743.6324,7908.0,100.0,65.0,1.0,0.9736,1.0,7699.2288,0.0,0.0,10.4,7699.2288,12442.8612,0.0,12442.8612,0.0,0.0
2026-05-16,4775,86.0,68.3,1.0,0.9823,1.0,4690.4825,0.0,0.0,10.0,4690.4825,7861.0,100.0,64.5,1.0,0.9738,1.0,7655.0418,0.0,0.0,10.0,7655.0418,12345.5243,0.0,12345.5243,0.0,0.0
2026-05-17,4843,86.0,68.5,1.0,0.9823,1.0,4757.278899999999,0.0,0.0,10.6,4757.278899999999,8082.0,100.0,66.1,1.0,0.9734,1.0,7867.018800000001,0.0,0.0,10.0,7867.018800000001,12624.2977,0.0,12624.2977,0.0,0.0
2026-05-18,4970,86.0,68.6,1.0,0.9822,1.0,4881.534,0.0,0.0,10.2,4881.534,8117.0,102.0,64.2,1.0,0.9725,1.0,7893.7825,0.0,0.0,11.0,7893.7825,12775.3165,0.0,12775.3165,0.0,0.0
2026-05-19,5017,85.0,68.7,1.0,0.9829,1.0,4931.2093,0.0,0.0,10.0,4931.2093,8235.0,104.0,64.4,1.0,0.9712,1.0,7997.831999999999,0.0,0.0,10.9,7997.831999999999,12929.0413,0.0,12929.0413,0.0,0.0
2026-05-20,4881,86.0,69.4,1.0,0.9821,1.0,4793.6301,0.0,0.0,10.6,4793.6301,8011.0,108.0,65.1,1.0,0.9683,1.0,7757.0513,0.0,0.0,10.6,7757.0513,12550.6814,0.0,12550.6814,0.0,0.0
2026-05-21,4852,84.0,68.6,1.0,0.9836,1.0,4772.4272,0.0,0.0,10.2,4772.4272,8205.0,107.0,64.2,1.0,0.9693,1.0,7953.106500000001,0.0,0.0,10.4,7953.106500000001,12725.5337,0.0,12725.5337,0.0,0.0
2026-05-22,4701,84.0,68.7,1.0,0.9836,1.0,4623.903600000001,0.0,0.0,10.6,4623.903600000001,8247.0,107.0,64.9,1.0,0.969,1.0,7991.343,0.0,0.0,11.0,7991.343,12615.2466,0.0,12615.2466,0.0,0.0
2026-05-23,4876,84.0,68.4,1.0,0.9836,1.0,4796.0336,0.0,0.0,9.8,4796.0336,8020.0,106.0,65.8,1.0,0.9694,1.0,7774.588000000001,0.0,0.0,10.6,7774.588000000001,12570.6216,0.0,12570.6216,0.0,0.0
2026-05-24,4922,86.0,68.0,1.0,0.9823,1.0,4834.8806,0.0,0.0,10.2,4834.8806,8352.0,108.0,64.4,1.0,0.9685,1.0,8088.912,0.0,0.0,11.0,8088.912,12923.7926,0.0,12923.7926,0.0,0.0
2026-05-25,4826,84.0,68.4,1.0,0.9836,1.0,4746.8536,0.0,0.0,9.8,4746.8536,7902.0,100.0,64.8,1.0,0.9737,1.0,7694.1774,0.0,0.0,10.6,7694.1774,12441.031,0.0,12441.031,0.0,0.0
2026-05-26,5002,84.0,68.5,1.0,0.9836,1.0,4919.9672,0.0,0.0,9.8,4919.9672,8054.0,106.0,65.0,1.0,0.9697,1.0,7809.9638,0.0,0.0,10.0,7809.9638,12729.931,0.0,12729.931,0.0,0.0
2026-05-27,4959,84.0,69.4,1.0,0.9835,1.0,4877.1765000000005,0.0,0.0,10.4,4877.1765000000005,7491.0,104.0,64.0,1.0,0.9713,1.0,7276.0083,0.0,0.0,10.6,7276.0083,12153.1848,0.0,12153.1848,0.0,0.0
2026-05-28,4949,86.0,67.7,1.0,0.9824,1.0,4861.8976,0.0,0.0,10.2,4861.8976,8557.0,106.0,64.7,1.0,0.9698,1.0,8298.5786,0.0,0.0,10.6,8298.5786,13160.4762,0.0,13160.4762,0.0,0.0
2026-05-29,4674,86.0,68.3,1.0,0.9823,1.0,4591.2702,0.0,0.0,10.6,4591.2702,7980.0,102.0,64.0,1.0,0.9726,1.0,7761.348,0.0,0.0,11.2,7761.348,12352.6182,0.0,12352.6182,0.0,0.0
2026-05-30,4686,86.0,67.0,1.0,0.9825,1.0,4603.995,0.0,0.0,10.4,4603.995,7849.0,106.0,64.1,1.0,0.9614,1.0,7546.028600000001,0.0,0.0,11.0,7546.028600000001,12150.0236,0.0,12150.0236,0.0,0.0
2026-05-31,4754,88.0,68.1,1.0,0.981,1.0,4663.674,0.0,0.0,10.0,4663.674,8051.0,108.0,64.7,1.0,0.9684,1.0,7796.588400000001,0.0,0.0,10.2,7796.588400000001,12460.2624,0.0,12460.2624,0.0,0.0
2026-06-01,4844,87.0,68.3,1.0,0.9816,1.0,4754.8704,0.0,0.0,10.2,4754.8704,8226.0,108.0,64.3,1.0,0.9686,1.0,7967.7036,0.0,0.0,10.2,7967.7036,12722.574,0.0,12722.574,0.0,0.0
2026-06-02,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
