Tanggal,Gross Vol,Temperature,API,Meter Factor,CTL,CPL,GSV,S&W,col9,Net Volume,RVP,Emulsi,Evaporasi,Shrinkage Lv 1 ,Shrinkage Lv 2,Alokasi Volume,Alokasi Factor, Receive Volume,Diskrepansi,col20
2026-04-01,5340.72,95.035,62.5,1.0,0.9776,1.0,5221.087872,0.0,0.0,5221.087872,12.0,0.0,1.5204267408374312,0.1823490887683876,3.0867886328772496,5216.298307537518,0.9814671494486444,5119.625430572636,-0.0185328505513555,-96.67287696488164
2026-04-02,5331.35,97.816,62.2,1.0,0.9759,1.0,5202.864465000001,0.0,0.0,5202.864465000001,12.0,0.0,1.5151191905782602,0.1994514675306417,3.0120291845246765,5198.137865157367,1.0097207357993203,5248.667589993006,0.0097207357993206,50.52972483563917
2026-04-03,5327.48,95.308,62.3,1.0,0.9775,1.0,5207.6117,0.0,0.0,5207.6117,11.6,0.0,1.5164993768129438,0.3432847979868658,3.6451522643543752,5202.106763560845,0.9635633122842509,5012.559223952992,-0.0364366877157492,-189.54753960785365
2026-04-04,5277.6,80.848,63.6,1.0,0.9865,1.0,5206.352400000001,0.0,0.0,5206.352400000001,12.2,0.0,1.516134000296458,0.1487095969592851,3.1913292250139302,5201.496227177731,1.0004834786327028,5204.011039461656,0.0004834786327027,2.5148122839245843
2026-04-05,5307.2,88.963,62.3,1.0,0.9814,1.0,5208.48608,0.0,0.0,5208.48608,11.8,0.0,1.516755511369414,0.4470633553454513,2.8975007399091286,5203.624760393375,0.9662710267567168,5028.1118400819805,-0.0337289732432833,-175.51292031139474
2026-04-06,5372.85,95.109,62.2,1.0,0.9776,1.0,5252.49816,0.0,0.0,5252.49816,11.8,0.0,1.529570683304044,0.3544839142519209,2.6696039272112926,5247.944501475233,1.0075789531851385,5287.718427170118,0.0075789531851384,39.77392569488529
2026-04-07,5565.84,91.057,62.3,1.0,0.9801,1.0,5455.079784,0.0,0.0,5455.079784,11.7,0.0,1.5885656984115186,0.4251890783147078,2.9420730770462367,5450.123956146227,1.0010441234906622,5455.81455859586,0.0010441234906621,5.690602449632934
2026-04-08,1343.42,108.48,62.2,1.0,0.969,1.0,1301.77398,0.0,0.0,1301.77398,11.6,0.0,0.3790879590190176,0.0900122616671503,0.7493189804585507,1300.5555607988551,0.9909223515097698,1288.749574575909,-0.0090776484902301,-11.805986222946103
2026-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778809678729432,0.0,0.0,0.0
2026-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0729950725526265,0.0,0.0,0.0
2026-04-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9542610051924512,0.0,0.0,0.0
2026-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0919881020708444,0.0,0.0,0.0
2026-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729819022754144,0.0,0.0,0.0
2026-04-14,3594.83,100.218,63.1,1.0,0.9741,1.0,3501.723903,0.0,0.0,3501.723903,12.6,0.0,1.019729008913189,0.1847284671158823,2.4653758359646867,3498.054069688006,1.024072425645091,3582.260716183079,0.024072425645091,84.20664649507262
2026-04-15,3624.72,91.54,62.6,1.0,0.9798,1.0,3551.500656,0.0,0.0,3551.500656,12.2,0.0,1.034225355682028,0.2698546656531532,2.7413713351822384,3547.455204643483,0.939012079434608,3331.1032884134,-0.0609879205653918,-216.35191623008268
2026-04-16,4402.05,93.905,62.7,1.0,0.9783,1.0,4306.525515,0.0,0.0,4306.525515,12.2,0.0,1.2540934456620154,0.5276122714148335,3.2004215200001997,4301.543387762923,0.9435399075744,4058.6778505171,-0.0564600924256,-242.86553724582336
2026-04-17,4706.19,93.42,62.4,1.0,0.9787,1.0,4605.948152999999,0.0,0.0,4605.948152999999,12.7,0.0,1.3412920726628346,0.3313922193855492,3.214150949658017,4601.061317758293,1.013202109493168,4661.805033060117,0.0132021094931679,60.74371530182452
2026-04-18,5442.52,86.358,63.0,1.0,0.983,1.0,5349.99716,0.0,0.0,5349.99716,12.5,0.0,1.557965600373244,0.2180119844007845,3.870031254182808,5344.351151161043,0.9528171954711738,5092.189675462405,-0.047182804528826,-252.16147569863824
2026-04-19,5497.23,81.295,61.8,1.0,0.9865,1.0,5423.017395,0.0,0.0,5423.017395,11.8,0.0,1.579231901545607,0.3341548937027802,3.611698989946429,5417.492309214806,1.0082597813714915,5462.2396112706565,0.0082597813714915,44.74730205585092
2026-04-20,5562.94,77.447,60.2,1.0,0.9891,1.0,5502.303953999999,0.0,0.0,5502.303953999999,11.0,0.0,1.6023208673770686,1.8289603093683644,7.245114808212014,5491.627558015042,0.902003123103888,4953.4652082529465,-0.0979968768961119,-538.1623497620958
2026-04-21,5530.31,90.046,60.0,1.0,0.9813,1.0,5426.8932030000005,0.0,0.0,5426.8932030000005,10.8,0.0,1.5803516404492524,1.2829634713205815,5.243967053525542,5418.7859208347045,1.135140486290699,6151.0832852815,0.1351404862906991,732.2973644467957
2026-04-22,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9838688302142125,0.0,0.0,0.0
2026-04-23,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9710563022783903,0.0,0.0,0.0
2026-04-24,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9892306142367032,0.0,0.0,0.0
2026-04-25,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0135421009081405,0.0,0.0,0.0
2026-04-26,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9431732850116694,0.0,0.0,0.0
2026-04-27,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0176004595143415,0.0,0.0,0.0
2026-04-28,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9525984234843348,0.0,0.0,0.0
2026-04-29,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9834946782937593,0.0,0.0,0.0
2026-04-30,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9291006177612008,0.0,0.0,0.0
2026-05-01,,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9955233549964362,0.0,0.0,0.0
