Tanggal,Gross Vol,Temperature,API,VCF,GSV,S&W,col7,Net Volume,RVP,Emulsi,Evaporasi,Shrinkage Lv 1 ,Shrinkage Lv 2,Alokasi Volume,Alokasi Factor, Receive Volume
2026-04-01,5813,96.0,48.6,0.9809,5701.9717,0.0,0.0,5701.9717,7.77,,,,3.37109465690827,5698.600605343092,0.9940421135376732,5664.648989942311
2026-04-02,6272,96.0,48.5,0.981,6152.832,0.0,0.0,6152.832,7.77,,,,3.5619819959075825,6149.270018004093,1.0000273044997816,6149.437920745957
2026-04-03,5616,96.0,48.2,0.981,5509.296,0.0,0.0,5509.296,7.77,,,,3.856321082733281,5505.439678917267,0.9999462726272104,5505.143886107267
2026-04-04,5654,94.0,49.1,0.9819,5551.6626,0.0,0.0,5551.6626,7.77,,,,3.402993447542433,5548.259606552458,0.9789860068225328,5431.668517033548
2026-04-05,5259,96.0,50.1,0.9805,5156.449500000001,0.0,0.0,5156.449500000001,7.77,,,,2.868552591303856,5153.580947408696,1.071279763333278,5520.926977658879
2026-04-06,5209,96.0,50.3,0.9804,5106.903600000001,0.0,0.0,5106.903600000001,7.77,,,,2.5956048895502115,5104.30799511045,1.0023686368389644,5116.398247065089
2026-04-07,5259,96.0,50.5,0.9804,5155.9236,0.0,0.0,5155.9236,7.77,,,,2.780730000569193,5153.142869999431,1.0000148179076975,5153.219228794831
2026-04-08,5380,93.0,49.9,0.9821,5283.697999999999,0.0,0.0,5283.697999999999,7.77,,,,3.041369131076721,5280.656630868923,0.9597444819896976,5068.081062758755
2026-04-09,5020,93.0,50.6,0.982,4929.64,0.0,0.0,4929.64,7.77,,,,4.605232885349788,4925.03476711465,1.0655950535941772,5248.092686616721
2026-04-10,5525,94.0,50.4,0.9815,5422.7875,0.0,0.0,5422.7875,7.77,,,,4.579365322372668,5418.208134677628,0.8947427868047567,4847.902645909663
2026-04-11,5358,94.0,50.6,0.9814,5258.3412,0.0,0.0,5258.3412,7.77,,,,2.740879841808183,5255.600320158192,1.0199033870225085,5360.204567365919
2026-04-12,6648,95.0,47.6,0.9822,6529.665599999999,0.0,0.0,6529.665599999999,7.77,,,,4.62014358544652,6525.045456414553,0.7951402595563241,5188.326337830281
2026-04-13,6150,94.0,48.8,0.9819,6038.685,0.0,0.0,6038.685,7.77,,,,3.7116348676463566,6034.973365132354,1.070597323755089,6461.026333643942
2026-04-14,6283,94.0,47.9,0.9821,6170.5343,0.0,0.0,6170.5343,7.77,,,,4.344341981153411,6166.189958018847,0.9684736701001726,5971.792619177341
2026-04-15,5887,94.0,47.4,0.9823,5782.8001,0.0,0.0,5782.8001,7.77,,,,4.463691258073354,5778.336408741926,1.0539876693991204,6090.295324453986
2026-04-16,5990,96.0,48.3,0.981,5876.19,0.0,0.0,5876.19,7.77,,,,4.366927553570983,5871.823072446428,1.0372367129041098,6090.470462418843
2026-04-17,6222,94.0,47.9,0.9821,6110.6262,0.0,0.0,6110.6262,7.77,,,,4.264154599947612,6106.362045400052,0.934928731199431,5709.013319350232
2026-04-18,5699,96.0,47.7,0.9812,5591.8588,0.0,0.0,5591.8588,7.77,,,,4.044986880885965,5587.8138131191145,1.0808570488224774,6039.6279474174
2026-04-19,6092,90.0,47.4,0.9844,5996.964800000001,0.0,0.0,5996.964800000001,7.77,,,,3.993944723628218,5992.970855276372,1.0000058696359198,5993.006031833371
2026-04-20,5894,90.0,48.1,0.9842,5800.8748,0.0,0.0,5800.8748,7.77,,,,7.63825558628234,5793.236544413718,1.0236387104924245,5930.181185901247
2026-04-21,5999,94.0,47.9,0.9821,5891.6179,0.0,0.0,5891.6179,7.77,,,,5.693027115861107,5885.924872884139,0.9832613211389692,5787.402266636778
2026-04-22,6191,93.0,47.5,0.9828,6084.5148,0.0,0.0,6084.5148,7.77,,,,7.694947930345771,6076.819852069654,0.9649084919638948,5863.575079396789
2026-04-23,5900,92.0,47.3,0.9833,5801.469999999999,0.0,0.0,5801.469999999999,7.77,,,,4.779045039077919,5796.690954960922,1.0481826157853098,6075.990688069985
2026-04-24,5876,91.0,48.3,0.9836,5779.6336,0.0,0.0,5779.6336,7.77,,,,4.303051404775109,5775.330548595225,0.9986792242331762,5767.702631961243
2026-04-25,6191,96.0,47.5,0.9813,6075.2283,0.0,0.0,6075.2283,7.77,,,,4.599673588483901,6070.628626411516,0.9499231493901226,5766.630663578661
2026-04-26,5795,94.0,47.9,0.9821,5691.269499999999,0.0,0.0,5691.269499999999,7.77,,,,4.46753500849213,5686.801964991508,1.0633831344658693,6047.249298619334
2026-04-27,6046,96.0,48.1,0.9811,5931.7306,0.0,0.0,5931.7306,7.77,,,,4.607387948713996,5927.123212051286,0.9543589184579624,5656.60289822035
2026-04-28,5830,94.0,48.7,0.982,5725.06,0.0,0.0,5725.06,7.77,,,,6.2566749905765215,5718.803325009423,1.031604908944186,5899.5455833660535
2026-04-29,6115,96.0,47.7,0.9812,6000.038,0.0,0.0,6000.038,7.77,,,,6.693959461538391,5993.344040538461,0.9598272544273888,5752.574955268783
2026-04-30,5415,94.0,49.3,0.9818,5316.447,0.0,0.0,5316.447,7.77,,,,2.964842545900901,5313.482157454099,1.1345923320593625,6028.636112381658
2026-05-01,5256,96.0,50.1,0.9805,5153.508,0.0,0.0,5153.508,7.77,,,,2.71987836569306,5150.788121634307,1.0323065376050644,5317.192251781605
2026-05-02,5265,94.0,50.5,0.9815,5167.5975,0.0,0.0,5167.5975,7.77,,,,133.63223028121575,5033.965269718784,31.072544509314653,156418.10990168105
2026-05-03,5387,96.0,49.8,0.9806,5282.492200000001,0.0,0.0,5282.492200000001,7.77,,,,4.3107171058456695,5278.181482894155,1.002340145461763,5290.533195337712
2026-05-04,5164,94.0,50.2,0.9815,5068.466,0.0,0.0,5068.466,7.77,,,,2.5956048895502115,5065.87039511045,0.7951402595563241,4028.077500846821
2026-05-05,5650,96.0,50.4,0.9858,5569.77,0.0,0.0,5569.77,7.77,,,,7.694947930345771,5562.075052069655,1.1345923320593625,6310.687704416909
2026-05-06,5250,94.0,50.6,0.9814,5152.35,0.0,0.0,5152.35,7.77,,,,0.0,5152.35,0.0,0.0
2026-05-07,5176,90.0,49.9,0.9838,5092.1488,0.0,0.0,5092.1488,7.77,,,,0.0,5092.1488,0.0,0.0
2026-05-08,5881,96.0,47.7,0.9812,5770.437199999999,0.0,0.0,5770.437199999999,7.77,,,,0.0,5770.437199999999,0.0,0.0
2026-05-09,5906,94.0,48.4,0.982,5799.692,0.0,0.0,5799.692,7.77,,,,0.0,5799.692,0.0,0.0
2026-05-10,5536,96.0,49.3,0.9807,5429.1552,0.0,0.0,5429.1552,7.77,,,,0.0,5429.1552,0.0,0.0
2026-05-11,5948,94.0,48.0,0.9821,5841.5308,0.0,0.0,5841.5308,7.77,,,,0.0,5841.5308,0.0,0.0
2026-05-12,5875,94.0,48.8,0.982,5769.25,0.0,0.0,5769.25,7.77,,,,0.0,5769.25,0.0,0.0
2026-05-13,6291,94.0,48.4,0.982,6177.762,0.0,0.0,6177.762,7.77,,,,0.0,6177.762,0.0,0.0
2026-05-14,5997,94.0,48.3,0.982,5889.054,0.0,0.0,5889.054,7.77,,,,0.0,5889.054,0.0,0.0
2026-05-15,5840,92.0,47.4,0.9833,5742.472,0.0,0.0,5742.472,7.77,,,,0.0,5742.472,0.0,0.0
2026-05-16,5684,93.0,47.9,0.9826,5585.0984,0.0,0.0,5585.0984,7.77,,,,0.0,5585.0984,0.0,0.0
2026-05-17,5550,94.0,47.9,0.9821,5450.655,0.0,0.0,5450.655,7.77,,,,0.0,5450.655,0.0,0.0
2026-05-18,5788,91.0,46.8,0.984,5695.392,0.0,0.0,5695.392,7.77,,,,0.0,5695.392,0.0,0.0
2026-05-19,5997,91.0,47.6,0.9838,5899.8486,0.0,0.0,5899.8486,7.77,,,,0.0,5899.8486,0.0,0.0
2026-05-20,5930,90.0,46.4,0.9846,5838.678,0.0,0.0,5838.678,7.77,,,,0.0,5838.678,0.0,0.0
2026-05-21,6041,96.0,48.5,0.981,5926.221,0.0,0.0,5926.221,7.77,,,,0.0,5926.221,0.0,0.0
2026-05-22,5896,96.0,49.1,0.9829,5795.1784,0.0,0.0,5795.1784,7.77,,,,0.0,5795.1784,0.0,0.0
2026-05-23,5852,96.0,48.3,0.981,5740.812,0.0,0.0,5740.812,7.77,,,,0.0,5740.812,0.0,0.0
2026-05-24,5817,94.0,49.3,0.9818,5711.1306,0.0,0.0,5711.1306,7.77,,,,0.0,5711.1306,0.0,0.0
2026-05-25,5562,94.0,49.0,0.9819,5461.3278,0.0,0.0,5461.3278,7.77,,,,0.0,5461.3278,0.0,0.0
2026-05-26,5978,93.0,48.3,0.9825,5873.385,0.0,0.0,5873.385,7.77,,,,0.0,5873.385,0.0,0.0
2026-05-27,5722,96.0,48.4,0.981,5613.282,0.0,0.0,5613.282,7.77,,,,0.0,5613.282,0.0,0.0
2026-05-28,5678,96.0,48.9,0.9808,5568.9824,0.0,0.0,5568.9824,7.77,,,,0.0,5568.9824,0.0,0.0
2026-05-29,5845,94.0,49.7,0.9817,5738.0365,0.0,0.0,5738.0365,7.77,,,,0.0,5738.0365,0.0,0.0
2026-05-30,5887,94.0,49.3,0.9818,5779.8566,0.0,0.0,5779.8566,7.77,,,,0.0,5779.8566,0.0,0.0
2026-05-31,5276,94.0,49.9,0.916,4832.816,0.0,0.0,4832.816,7.77,,,,0.0,4832.816,0.0,0.0
2026-06-01,6309,96.0,48.1,0.9811,6189.7599,0.0,0.0,6189.7599,7.77,,,,0.0,6189.7599,0.0,0.0
2026-06-02,,,,,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2026-06-03,,,,,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2026-06-04,,,,,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2026-06-05,,,,,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2026-06-06,,,,,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2026-06-07,,,,,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0
