Tanggal,Condensate Mix - Shipping 1 - API,Condensate Mix - Shipping 1 - Net Volume,Condensate Mix - Shipping 2 - API,Condensate Mix - Shipping 2 - Net Volume,Condensate Mix - Shipping 2 - total Net Volume,Condensate Mix - Shipping 2 - Total Shrinkage Lv 2,Condensate Mix - Shipping 2 - Alokasi  Volume ,Condensate Mix - Shipping 2 - Receive Volume,Crude Geragai - API,Crude Geragai - Net Volume,Crude Geragai - Shrinkage Lv 2,Crude Geragai - Alokasi Volume,Crude Geragai - Receive Volume,Alokasi - Net Vol Shipping - Condensate,Alokasi - Net Vol Shipping - Crude,Alokasi - Net Vol Shipping - Fluida,Alokasi - Receive FSO - Condensate,Alokasi - Receive FSO - Crude,Alokasi - Receive FSO - Fluida,Alokasi - Alokasi Factor - Condensate,Alokasi - Alokasi Factor - Crude,Alokasi - Alokasi Factor - Fluida,Shrinkage Level 2 - Shipping 1,Shrinkage Level 2 - Shipping 2,Shrinkage Level 2 - Total,Condensate PHEJM - Net volume,Condensate PHEJM - API,Condensate PHEJM - Shrinkage Lv2,Condensate PHEJM -  Shrinkage Lv 1,Condensate PHEJM - Emulsi,Condensate PHEJM - Evaporasi,Condensate PHEJM - Volume Alokasi ,Condensate PHEJM - Volume Receive,Condensate Geragai - Volume Transit,Condensate Geragai - Selisih Stok Tangki,Condensate Geragai - Net volume,Condensate Geragai - API,Condensate Geragai - Shrinkage Lv2,Condensate Geragai - Shrinkage Lv 1,Condensate Geragai - Emulsi,Condensate Geragai - Evaporasi,Condensate Geragai -  Volume Alokasi,Condensate Geragai - Volume Receive,Total Condensate - Total Shrinkage Lv 1,Total Condensate - Total Alokasi Volume,Total Condensate - Total receive FSO,Total Condensate - Alokasi Factor,Total Condensate - Diskrepansi,Total Condensate - Diskrepansi (bbl)
2026-04-01,67.9,4533.3145,64.4,8108.8326,12642.147099999998,7.474234665292774,12634.672865334704,12517.595024528484,48.6,5701.9717,3.37109465690827,5698.600605343092,5664.648989942311,12642.147099999998,5701.9717,18344.1188,12525.0,5668.0,18193.0,0.9907336072683416,0.9940421135376732,0.9917620027624332,6.638603399507588,4.206725922693454,10.845329322201042,5221.087872,62.5,3.0867886328772496,0.18234908876838762,0.0,1.5204267408374312,5216.298307537518,5119.625430572636,7421.059227999998,131.0,7552.059227999998,66.2,4.387446032415524,0.26375942185075196,0.0,2.199226115349948,7545.208796430382,7405.374569427364,0.44153327051319047,12761.507103967899,12525.0,0.9814671494486444,-0.01853285055135551,-236.50710396789873
2026-04-02,67.8,4592.8953,64.3,7988.0814,12580.9767,7.28334732629345,12573.693352673708,12820.573646567387,48.5,6152.832,3.5619819959075825,6149.270018004093,6149.437920745957,12580.9767,6152.832,18733.8087,12828.0,6153.0,18981.0,1.019634667950701,1.0000273044997816,1.013194930297329,6.638603399507582,4.206725922693451,10.845329322201032,5202.864465000001,62.2,3.0120291845246765,0.19945146753064175,0.0,1.5151191905782602,5198.137865157367,5248.667589993006,7378.112234999999,135.0,7513.112234999999,66.0,4.271318141768774,0.2880146640516359,0.0,2.187883348642414,7506.365018845536,7579.332410006995,0.482290915449363,12704.502884002903,12828.0,1.0097207357993205,0.009720735799320484,123.49711599709735
2026-04-03,69.0,4206.7626,64.6,8075.8678,12282.6304,8.597426343209861,12274.032973656793,12274.402314949277,48.2,5509.296,3.856321082733281,5505.439678917267,5505.143886107267,12282.6304,5509.296,17791.9264,12283.0,5509.0,17792.0,1.00003009127426,0.9999462726272104,1.0000041367077597,7.873910303528478,4.579837122414663,12.453747425943142,5207.6117,62.3,3.6451522643543752,0.34328479798686584,0.0,1.5164993768129438,5202.106763560845,5012.5592239529915,7075.0187000000005,478.0,7553.0187,66.7,4.952274078855486,0.4978935926848233,0.0,2.199501193917072,7545.369031134544,7270.4407760470085,0.8096687192732395,12747.475794695389,12283.0,0.9635633122842507,-0.036436687715749275,-464.4757946953887
2026-04-04,68.5,5040.95,65.7,8046.951,13087.901,8.022469042892494,13079.878530957109,12981.038154139604,49.1,5551.6626,3.402993447542433,5548.259606552458,5431.668517033548,13087.901,5551.6626,18639.5636,12989.0,5435.0,18424.0,0.9924433260917852,0.9789860068225328,0.98843515842828,6.717288539248849,4.708173951186078,11.425462490434928,5206.352400000001,63.6,3.1913292250139302,0.14870959695928512,0.0,1.516134000296458,5201.496227177731,5204.011039461656,7881.548599999999,-93.0,7788.548599999999,67.1,4.831139817878563,0.22246514146906463,0.0,2.268091446407157,7781.2269035942445,7784.988960538345,0.37383110731287117,12982.723130771976,12989.0,1.0004834786327028,0.00048347863270276726,6.276869228024225
2026-04-05,69.1,4922.4175000000005,65.1,8152.9264,13075.3439,7.273863852740932,13068.07003614726,12489.04842737606,50.1,5156.449500000001,2.868552591303856,5153.580947408696,5520.926977658879,13075.3439,5156.449500000001,18231.7934,12496.0,5524.0,18020.0,0.9556918805018964,1.071279763333278,0.9883832931103748,6.405665696251283,3.7367507477935056,10.14241644404479,5208.48608,62.3,2.8975007399091286,0.44706335534545133,0.0,1.516755511369414,5203.624760393375,5028.1118400819805,7866.85782,-131.0,7735.85782,67.1,4.376363112831804,0.6639968889932308,0.0,2.252747689719309,7728.5647123084555,7467.88815991802,1.1223044520894023,12932.18947270183,12496.0,0.9662710267567167,-0.033728973243283285,-436.1894727018298
2026-04-06,68.7,5001.606,64.7,8304.33,13305.936,6.762797038432874,13299.173202961569,13087.344920310665,50.3,5106.903600000001,2.5956048895502115,5104.30799511045,5116.398247065089,13305.936,5106.903600000001,18412.8396,13094.0,5119.0,18213.0,0.9840720712920912,1.0023686368389644,0.9891467256359524,5.953751390073065,3.404650537910019,9.358401927983085,5252.49816,62.2,2.6696039272112926,0.3544839142519209,0.0,1.529570683304044,5247.944501475233,5287.718427170118,8053.43784,-299.0,7754.43784,66.7,4.093193111221581,0.5233364000543335,0.0,2.2581561048214693,7747.563154383902,7806.281572829881,0.8979994152088474,12995.507655859135,13094.0,1.0075789531851385,0.007578953185138441,98.49234414086459
2026-04-07,69.7,4911.0996000000005,64.4,7921.173299999999,12832.2729,6.920794215903633,12825.352105784095,12825.0793529665,50.5,5155.9236,2.780730000569193,5153.142869999431,5153.219228794831,12832.2729,5155.9236,17988.1965,12832.0,5156.0,17988.0,0.9999787333076434,1.0000148179076975,0.999989076170032,6.560438383566233,3.141085832906591,9.701524216472825,5455.079784,62.3,2.9420730770462367,0.42518907831470787,0.0,1.5885656984115186,5450.123956146227,5455.81455859586,7377.193116,-2.0,7375.193116,67.0,3.978721138857396,0.5748498074368437,0.0,2.147719055842569,7368.491825997863,7376.18544140414,1.0001947731428091,12818.61578214409,12832.0,1.0010441234906622,0.0010441234906621965,13.38421785590981
2026-04-08,68.6,4860.4405,65.6,7790.902,12651.3425,7.282286486884561,12644.060213513114,12702.683949450558,49.9,5283.697999999999,3.041369131076721,5280.656630868923,5068.081062758755,12651.3425,5283.697999999999,17935.0405,12710.0,5071.0,17781.0,1.0046364644700752,0.9597444819896976,0.9914111986532732,6.1773886009782935,4.146267016982989,10.323655617961284,1301.77398,62.2,0.7493189804585507,0.09001226166715033,0.0,0.3790879590190176,1300.5555607988551,1288.749574575909,11349.56852,187.0,11536.56852,67.1,6.532967506426011,0.7977057771297974,0.0,3.359549569680175,11525.878297146763,11421.250425424092,0.8747877658076557,12826.433857945618,12710.0,0.9909223515097698,-0.009077648490230234,-116.433857945618
2026-04-09,72.8,4988.5938,71.0,7923.4187,12912.0125,12.06230568176328,12899.950194318237,12509.302975276598,50.6,4929.64,4.605232885349788,4925.03476711465,5248.092686616721,12912.0125,4929.64,17841.6525,12521.0,5253.0,17774.0,0.9697171529225208,1.0655950535941772,0.99620817073979,9.134627483225763,7.532911083887303,16.667538567113066,0.0,0.0,0.0,0,0.0,0.0,0,0,12912.0125,-92.0,12820.0125,67.1,12.06230568176328,0,0.0,3.733309685234184,12804.216884633002,12521,0,12804.216884633002,12521.0,0.9778809678729431,-0.02211903212705694,-283.21688463300234
2026-04-10,71.5,5031.1140000000005,71.0,8300.632,13331.746,11.258220116329566,13320.48777988367,13780.35311054948,50.4,5422.7875,4.579365322372668,5418.208134677628,4847.902645909663,13331.746,5422.7875,18754.5335,13792.0,4852.0,18644.0,1.034523159982196,0.8947427868047567,0.9941063050168644,8.135234152403008,7.702351286299224,15.837585438702233,0.0,0.0,0.0,0,0.0,0.0,0,0,13331.746,-463.0,12868.746,66.7,11.258220116329566,0,0.0,3.747485262179553,12853.74029462149,13792.000000000002,0,12853.74029462149,13792.0,1.0729950725526263,0.07299507255262618,938.2597053785103
2026-04-11,69.2,4674.3354,64.6,7899.9908,12574.3262,6.5542945759967965,12567.771905424002,12344.562112910022,50.6,5258.3412,2.740879841808183,5255.600320158192,5360.204567365919,12574.3262,5258.3412,17832.6674,12351.0,5363.0,17714.0,0.9822395095810382,1.0199033870225085,0.9933455047784944,6.102328351563272,3.1928460662417075,9.29517441780498,0.0,0.0,0.0,0,0.0,0.0,0,0,12574.3262,379.0,12953.3262,66.9,6.5542945759967965,0,0.0,3.7721047467188975,12942.999800677284,12351,0,12942.999800677284,12351.0,0.9542610051924512,-0.04573899480754884,-591.9998006772839
2026-04-12,68.5,4873.78,65.6,7850.3229,12724.1029,9.003092347331917,12715.099807652668,13922.14224550298,47.6,6529.665599999999,4.62014358544652,6525.045456414553,5188.326337830281,12724.1029,6529.665599999999,19253.7685,13932.0,5192.0,19124.0,1.094929843737746,0.7951402595563241,0.9932600986658796,7.96048616298207,5.662749769796367,13.623235932778435,0.0,0.0,0.0,0,0.0,0.0,0,0,12724.1029,47.0,12771.1029,67.1,9.003092347331917,0,0.0,3.7190399690486826,12758.38076768362,13932,0,12758.38076768362,13932.0,1.0919881020708444,0.09198810207084444,1173.6192323163796
2026-04-13,69.3,4848.1704,64.3,8057.7834,12905.9538,7.932552885986434,12898.021247114011,12320.422682314387,48.8,6038.685,3.7116348676463566,6034.973365132354,6461.026333643942,12905.9538,6038.685,18944.6388,12328.0,6465.0,18793.0,0.9552180482778422,1.070597323755089,0.9919956879832408,7.617366693551663,4.026821060081128,11.64418775363279,0.0,0.0,0.0,0,0.0,0.0,0,0,12905.9538,-224.0,12681.9538,66.8,7.932552885986434,0,0.0,3.69308256156296,12670.32816455245,12328,0,12670.32816455245,12328.0,0.9729819022754143,-0.027018097724585757,-342.3281645524494
2026-04-14,69.6,4817.6416,64.8,8295.6692,13113.3108,9.232378243218324,13104.078421756782,13150.734750397229,47.9,6170.5343,4.344341981153411,6166.189958018847,5971.792619177341,13113.3108,6170.5343,19283.8451,13160.0,5976.0,19136.0,1.0035604433321297,0.9684736701001726,0.9923332147072682,8.672299194693467,4.904421029678268,13.576720224371735,3501.723903,63.1,2.4653758359646867,0.18472846711588237,0.0,1.019729008913189,3498.054069688006,3582.260716183079,9611.586897,-249.0,9362.586897,67.2,6.767002407253638,0.4939099636725573,0.0,2.7264575168710605,9352.599527112201,9577.739283816923,0.6917740718572424,12850.653596800206,13160.0,1.024072425645091,0.024072425645090965,309.3464031997937
2026-04-15,69.3,4659.795,64.9,7909.8429,12569.6379,9.702390164131304,12559.935509835868,12003.727273612098,47.4,5782.8001,4.463691258073354,5778.336408741926,6090.295324453986,12569.6379,5782.8001,18352.438,12013.0,6095.0,18108.0,0.9557156773784232,1.0539876693991204,0.9866808976551236,8.855613247781003,5.310468174423654,14.166081422204655,3551.500656,62.6,2.7413713351822384,0.26985466565315325,0.0,1.034225355682028,3547.455204643483,3331.1032884134,9018.137244,238.0,9256.137244,67.1,6.961018828949065,0.7033116598189133,0.0,2.6954610911432044,9245.777452420087,8681.896711586598,0.9550823050406057,12793.23265706357,12013.0,0.9390120794346081,-0.060987920565391894,-780.2326570635705
2026-04-16,68.9,4868.7654,66.9,7830.7868,12699.5522,9.437752084291525,12690.114447915708,12004.072463500832,48.3,5876.19,4.366927553570983,5871.823072446428,6090.470462418843,12699.5522,5876.19,18575.7422,12013.0,6095.0,18108.0,0.9459388654664532,1.0372367129041098,0.974819730217832,7.70235128629923,6.102328351563277,13.804679637862506,4306.525515,62.7,3.2004215200002,0.5276122714148335,0.0,1.2540934456620154,4301.543387762923,4058.6778505170996,8393.026685,47.0,8440.026685,67.9,6.237330564291323,1.034026533585894,0.0,2.457800867544844,8430.29752703458,7954.3221494829,1.555880618576399,12731.840914797504,12013.0,0.9435399075744,-0.056460092425600066,-718.8409147975035
2026-04-17,68.8,4789.5687,65.0,7726.5696,12516.1383,8.734088284687664,12507.404211715311,12665.155751696982,47.9,6110.6262,4.264154599947612,6106.362045400052,5709.013319350232,12516.1383,6110.6262,18626.7645,12674.0,5713.0,18387.0,1.0126126522587244,0.934928731199431,0.9871279577298572,7.96048616298207,5.037756721653205,12.998242884635276,4605.948152999999,62.4,3.214150949658017,0.3313922193855492,0.0,1.3412920726628346,4601.061317758293,4661.805033060117,7910.190146999999,6.0,7916.190146999999,66.9,5.519937335029646,0.5695599982348188,0.0,2.3052632676611764,7907.795386399074,8012.194966939884,0.9005205251109727,12508.856704157366,12674.0,1.013202109493168,0.013202109493167986,165.14329584263396
2026-04-18,68.5,4892.8363,65.2,7741.6144,12634.4507,9.139391597066169,12625.311308402936,12029.292063370394,47.7,5591.8588,4.044986880885965,5587.8138131191145,6039.6279474174,12634.4507,5591.8588,18226.309500000003,12038.0,6044.0,18082.0,0.9527917189150138,1.0808570488224774,0.9920823521624056,7.873910303528478,5.310468174423654,13.184378477952134,5349.99716,63.0,3.870031254182808,0.21801198440078454,0.0,1.557965600373244,5344.351151161043,5092.189675462405,7284.453540000001,13.0,7297.453540000001,66.9,5.26936034288336,0.29737068632909897,0.0,2.125081798294256,7289.761727172494,6945.810324537596,0.5148529217015289,12634.112878333537,12038.0,0.9528171954711738,-0.04718280452882621,-596.1128783335371
2026-04-19,67.9,4930.3044,64.4,7974.099,12904.4034,8.594259861421902,12895.809140138575,12895.406008800705,47.4,5996.964800000001,3.993944723628218,5992.970855276372,5993.006031833371,12904.4034,5996.964800000001,18901.3682,12904.0,5997.0,18901.0,0.9999687393529562,1.0000058696359198,0.9999805199287108,7.61736669355167,4.970837891498452,12.58820458505012,5423.017395,61.8,3.611698989946429,0.3341548937027802,0.0,1.579231901545607,5417.492309214806,5462.2396112706565,7481.386004999999,-93.0,7388.386004999999,66.2,4.9825608714754726,0.45525676211405247,0.0,2.1515650845573395,7380.796622281852,7441.7603887293435,0.7951421196621101,12798.288931496658,12904.0,1.0082597813714915,0.008259781371491517,105.71106850334218
2026-04-20,72.6,4861.440500000001,70.6,5176.2583,10037.6988,13.2170597670061,10024.481740232994,9732.168349041369,48.1,5800.8748,7.63825558628234,5793.236544413718,5930.181185901247,10037.6988,5800.8748,15838.5736,9745.0,5938.0,15683.0,0.9708400495141376,1.0236387104924245,0.9901775498268356,11.436805406886313,9.418509946402128,20.85531535328844,5502.303953999999,60.2,7.245114808212014,1.8289603093683644,0.0,1.6023208673770686,5491.627558015042,4953.4652082529465,4535.394846000001,786.0,5321.394846000001,67.5,5.971944958794085,1.7688263035225595,0.0,1.5496384926354403,5312.104436245049,4791.5347917470535,3.3365210021246425,10803.731994260092,9745.0,0.9020031231038881,-0.09799687689611189,-1058.7319942600916
2026-04-21,72.3,5533.7148,69.3,8994.9906,14528.7054,14.038981346797405,14514.666418653202,14434.03900368862,47.9,5891.6179,5.693027115861107,5885.924872884139,5787.402266636778,14528.7054,5891.6179,20420.3233,14448.0,5793.0,20241.0,0.9944451072701908,0.9832613211389692,0.9912183907489848,11.330651016614418,8.401357446044093,19.73200846265852,5426.8932030000005,60.0,5.243967053525542,1.2829634713205817,0.0,1.5803516404492524,5418.7859208347045,6151.0832852815,9101.812197,-1780.0,7321.812196999999,66.7,8.795014293271862,1.7309383548266026,0.0,2.132166137007044,7309.154078214894,8296.916714718502,3.4347088871168405,12727.939999049599,14448.0,1.135140486290699,0.13514048629069897,1720.0600009504014
2026-04-22,73.8,3665.806,70.7,8865.6645,12531.4705,15.848266650311064,12515.62223334969,12661.966420812892,47.5,6084.5148,7.694947930345771,6076.819852069654,5863.575079396789,12531.4705,6084.5148,18615.9853,12678.0,5871.0,18549.0,1.0116929214332826,0.9649084919638948,0.9964017322252612,13.443277576029224,10.099937004627613,23.54321458065684,0.0,0.0,0.0,0,0.0,0.0,0,0,12531.4705,374.0,12905.4705,67.8,15.848266650311064,0,0.0,3.75817234504633,12885.864061004644,12678,0,12885.864061004644,12678.0,0.9838688302142125,-0.016131169785787575,-207.8640610046441
