Tanggal,Condensate Mix - Shipping 1 - API,Condensate Mix - Shipping 1 - Net Volume,Condensate Mix - Shipping 2 - API,Condensate Mix - Shipping 2 - Net Volume,Condensate Mix - Shipping 2 - total Net Volume,Condensate Mix - Shipping 2 - Total Shrinkage Lv 2,Condensate Mix - Shipping 2 - Alokasi  Volume ,Condensate Mix - Shipping 2 - Receive Volume,Crude Geragai - API,Crude Geragai - Net Volume,Crude Geragai - Shrinkage Lv 2,Crude Geragai - Alokasi Volume,Crude Geragai - Receive Volume,Alokasi - Net Vol Shipping - Condensate,Alokasi - Net Vol Shipping - Crude,Alokasi - Net Vol Shipping - Fluida,Alokasi - Receive FSO - Condensate,Alokasi - Receive FSO - Crude,Alokasi - Receive FSO - Fluida,Alokasi - Alokasi Factor - Condensate,Alokasi - Alokasi Factor - Crude,Alokasi - Alokasi Factor - Fluida,Shrinkage Level 2 - Shipping 1,Shrinkage Level 2 - Shipping 2,Shrinkage Level 2 - Total,Condensate PHEJM - Net volume,Condensate PHEJM - API,Condensate PHEJM - Shrinkage Lv2,Condensate PHEJM -  Shrinkage Lv 1,Condensate PHEJM - Emulsi,Condensate PHEJM - Evaporasi,Condensate PHEJM - Volume Alokasi ,Condensate PHEJM - Volume Receive,Condensate Geragai - Volume Transit,Condensate Geragai - Selisih Stok Tangki,Condensate Geragai - Net volume,Condensate Geragai - API,Condensate Geragai - Shrinkage Lv2,Condensate Geragai - Shrinkage Lv 1,Condensate Geragai - Emulsi,Condensate Geragai - Evaporasi,Condensate Geragai -  Volume Alokasi,Condensate Geragai - Volume Receive,Total Condensate - Total Shrinkage Lv 1,Total Condensate - Total Alokasi Volume,Total Condensate - Total receive FSO,Total Condensate - Alokasi Factor,Total Condensate - Diskrepansi,Total Condensate - Diskrepansi (bbl)
2026-04-23,70.1,4319.0928,65.7,8890.9755,13210.0683,10.881985320099126,13199.186314679902,12803.444281685375,47.3,5801.469999999999,4.779045039077919,5796.690954960922,6075.990688069985,13210.0683,5801.469999999999,19011.5383,12814.0,6081.0,18895.0,0.9700176947608968,1.0481826157853098,0.9938701278054916,9.70727896910398,5.953751390073065,15.661030359177044,0.0,0.0,0.0,0,0.0,0.0,0,0,13210.0683,0.6,13210.6683,67.9,10.881985320099126,0,0.0,3.84703707622816,13195.939277603675,12814,0,13195.939277603675,12814.0,0.9710563022783905,-0.0289436977216095,-381.9392776036748
2026-04-24,70.6,4120.027,64.8,8733.1153,12853.1423,9.569418384893703,12843.572881615106,12741.506628575506,48.3,5779.6336,4.303051404775109,5775.330548595225,5767.702631961243,12853.1423,5779.6336,18632.7759,12751.0,5772.0,18523.0,0.9920531261837816,0.9986792242331762,0.9941084516558802,9.228713147836684,4.64375664183213,13.872469789668814,0.0,0.0,0.0,0,0.0,0.0,0,0,12853.1423,50.0,12903.1423,67.7,9.569418384893703,0,0.0,3.757487215131087,12889.815394399975,12751,0,12889.815394399975,12751.0,0.9892306142367032,-0.010769385763296802,-138.81539439997505
2026-04-25,70.1,4079.6121,64.3,8802.1782,12881.7903,9.753054155232013,12872.03724584477,13067.09914878152,47.5,6075.2283,4.599673588483901,6070.628626411516,5766.630663578661,12881.7903,6075.2283,18957.0186,13077.0,5771.0,18848.0,1.0151539262364797,0.9499231493901226,0.9942491695397714,9.51422243605481,4.8385053076611015,14.352727743715912,0.0,0.0,0.0,0,0.0,0.0,0,0,12881.7903,34.0,12915.7903,67.5,9.753054155232013,0,0.0,3.761170403085775,12902.276075441683,13077,0,12902.276075441683,13077.0,1.0135421009081405,0.013542100908140392,174.72392455831687
2026-04-26,69.7,4164.6990000000005,65.9,8522.117,12686.816,9.958901898126262,12676.857098101877,12207.40989445347,47.9,5691.269499999999,4.46753500849213,5686.801964991508,6047.249298619334,12686.816,5691.269499999999,18378.0855,12217.0,6052.0,18269.0,0.962968171052532,1.0633831344658693,0.9940643708508156,8.763687136822014,5.662749769796377,14.426436906618392,0.0,0.0,0.0,0,0.0,0.0,0,0,12686.816,280.0,12966.816,67.8,9.958901898126262,0,0.0,3.776053351073546,12953.081044750801,12217,0,12953.081044750801,12217.0,0.9431732850116694,-0.05682671498833058,-736.0810447508011
2026-04-27,71.0,4205.0494,64.8,8631.1368,12836.1862,9.970326299938316,12826.21587370006,12969.917968362504,48.1,5931.7306,4.607387948713996,5927.123212051286,5656.60289822035,12836.1862,5931.7306,18767.9168,12980.0,5661.0,18641.0,1.0112037795151336,0.9543589184579624,0.9932375659295336,9.804624355274363,4.773089893377948,14.577714248652311,0.0,0.0,0.0,0,0.0,0.0,0,0,12836.1862,-67.0,12769.1862,67.9,9.970326299938316,0,0.0,3.71848900468429,12755.497384695376,12980,0,12755.497384695376,12980.0,1.0176004595143417,0.017600459514341808,224.50261530462376
2026-04-28,73.2,4543.5831,70.0,7802.2581,12345.8412,13.492245648721452,12332.348954351275,12017.851830930746,48.7,5725.06,6.2566749905765215,5718.803325009423,5899.5455833660535,12345.8412,5725.06,18070.9012,12031.0,5906.0,17937.0,0.9744981978222756,1.031604908944186,0.9925902311944464,11.436805406886322,8.312115232411653,19.74892063929797,0.0,0.0,0.0,0,0.0,0.0,0,0,12345.8412,301.0,12646.8412,67.0,13.492245648721452,0,0.0,3.6828711406671575,12629.66608321061,12031,0,12629.66608321061,12031.0,0.9525984234843348,-0.04740157651566525,-598.6660832106099
2026-04-29,72.0,4821.6192,70.3,7767.7047,12589.3239,14.045315018800949,12575.2785849812,12590.937195895644,47.7,6000.038,6.693959461538391,5993.344040538461,5752.574955268783,12589.3239,6000.038,18589.3619,12605.0,5759.0,18364.0,1.0012451899819657,0.9598272544273888,0.9878768350838336,11.225052044284528,9.51422243605481,20.73927448033934,0.0,0.0,0.0,0,0.0,0.0,0,0,12589.3239,245.0,12834.3239,66.6,14.045315018800949,0,0.0,3.737450393561293,12816.541134587638,12605,0,12816.541134587638,12605.0,0.9834946782937591,-0.01650532170624086,-211.54113458763823
2026-04-30,67.8,4853.988,64.8,7859.1123,12713.1003,7.089761387585639,12706.010538612414,11765.435065476931,49.3,5316.447,2.964842545900901,5313.482157454099,6028.636112381658,12713.1003,5316.447,18029.5473,11772.0,6032.0,17804.0,0.9259739734767922,1.1345923320593625,0.9874901296051954,6.027782873405413,4.026821060081128,10.05460393348654,0.0,0.0,0.0,0,0.0,0.0,0,0,12713.1003,-32.0,12681.1003,66.3,7.089761387585639,0,0.0,3.692841088653581,12670.31769752376,11772,0,12670.31769752376,11772.0,0.9291006177612007,-0.07089938223879927,-898.3176975237602
2026-05-01,69.1,4853.0502,63.9,7985.04,12838.0902,6.775587384708841,12831.31461261529,12586.353764414613,50.1,5153.508,2.71987836569306,5150.788121634307,5317.192251781605,12838.0902,5153.508,17991.5982,12593.0,5320.0,17913.0,0.9809091386505449,1.0323065376050644,0.9956313942137724,6.405665696251283,3.089800054150619,9.495465750401902,0.0,0.0,0.0,0,0.0,0.0,0,0,12838.0902,-178.0,12660.0902,66.5,6.775587384708841,0,0.0,3.686719108881736,12649.627893506407,12593,0,12649.627893506407,12593.0,0.9955233549964362,-0.004476645003563854,-56.62789350640742
2026-05-02,73.0,4771.4568,70.4,7776.1432,12547.6,11.713124706055254,12535.886875293943,12428.387319380334,50.5,5167.5975,4.8239275995568365,5162.773572400443,5222.120620450241,12547.6,5167.5975,17715.197500000002,12440.0,5227.0,17667.0,0.9914246549140872,1.01149518707678,0.9972793134256616,9.418509946402128,7.1185423592099655,16.537052305612093,75723.66437999999,995.4,70.68767924403186,#NUM!,0.0,22.051369053294323,#NUM!,#NUM!,-63176.06437999999,69.0,-63107.06437999999,67.4,-58.9745545379766,#NUM!,0.0,0.0,#NUM!,#NUM!,#NUM!,#NUM!,12440.0,#NUM!,#NUM!,#NUM!
2026-05-03,72.8,4763.67,70.0,7894.9156,12658.5856,12.183755932596904,12646.401844067404,12684.779270610125,49.8,5282.492200000001,5.08434336302524,5277.407856636975,5313.880518262207,12658.5856,5282.492200000001,17941.0778,12697.0,5319.0,18016.0,1.003034651833456,1.0069110939718944,1.00417601444212,9.902515379524717,7.36558391609743,17.268099295622143,2442.6988509677417,47.4,2.3510720358067383,28.648414529988024,0.0,0.7113344855901395,2410.988029916357,2441.9970017522373,10215.88674903226,39.0,10254.88674903226,66.9,9.832683896790163,120.27116909150139,0.0,0.0,10124.782896043967,10255.00299824776,148.46218455806132,12535.770925960325,12697.0,1.012861520443532,0.012861520443532155,161.22907403967474
2026-05-04,68.4,4929.0225,64.3,7745.6214,12674.6439,6.466442107597395,12668.1774578924,12394.673167529674,50.2,5068.466,2.5858668868263623,5065.8801331131735,5219.335802019189,12674.6439,5068.466,17743.1099,12401.0,5222.0,17623.0,0.9784101311122436,1.0302920055101483,0.9932306173677028,5.80722728699117,3.2450817074325884,9.052308994423758,0.0,0.0,0.0,0,0.0,0.0,0,0,12674.6439,52.0,12726.6439,66.4,6.466442107597395,0,0.0,0.0,12720.177457892401,12401,0,12720.177457892401,12401.0,0.9749077826194662,-0.025092217380533757,-319.17745789240143
2026-05-05,68.3,4898.184,63.8,7779.9426,12678.1266,5.8921237699564095,12672.234476230044,13213.856042087573,50.4,5569.77,2.588534981989384,5567.181465018011,4994.677658268653,12678.1266,5569.77,18247.8966,13220.0,4997.0,18217.0,1.0427408099868636,0.8971645148722478,0.9983068404716848,5.5912765071446575,2.889382244801136,8.480658751945793,5502.303953999999,63.6,2.557180326381071,0.04356462380426988,0.0,1.6023208673770686,5498.100888182437,5946.7935105697425,7175.8226460000005,-448.0,6727.8226460000005,66.1,3.3349434435753387,0.05326769750365514,0.0,0.0,6724.434434858922,7273.206489430255,0.10037937207565381,12222.53532304136,13220.0,1.0816086556999565,0.08160865569995657,997.4646769586398
2026-05-06,67.6,4535.916,64.6,7821.9856,12357.9016,5.761539316959405,12352.14006068304,11916.441688082645,50.6,5152.35,2.4021446407807447,5149.94785535922,5542.414792855079,12357.9016,5152.35,17510.251600000003,11922.0,5545.0,17467.0,0.964726891821181,1.076207943947907,0.997529926982888,4.970837891498444,3.1928460662417075,8.163683957740151,0.0,0.0,0.0,0,0.0,0.0,0,0,12357.9016,476.0,12833.9016,66.1,5.761539316959405,0,0.0,0.0,12828.140060683041,11922,0,12828.140060683041,11922.0,0.9293630989062656,-0.0706369010937345,-906.1400606830412
2026-05-07,68.1,4847.6505,64.3,7691.1389,12538.7894,6.551313079015045,12532.238086920985,12515.457459108817,49.9,5092.1488,2.660564745886135,5089.4882352541135,5094.336900581188,12538.7894,5092.1488,17630.9382,12522.0,5097.0,17619.0,0.9986610031108744,1.000952682293966,0.9993228834526796,5.807227286991163,3.404650537910016,9.21187782490118,0.0,0.0,0.0,0,0.0,0.0,0,0,12538.7894,-56.0,12482.7894,66.2,6.551313079015045,0,0.0,0.0,12476.238086920985,12522,0,12476.238086920985,12522.0,1.0036679256006655,0.0036679256006654933,45.76191307901536
2026-05-08,68.5,4918.0,65.0,7588.2384,12506.2384,8.927721301831335,12497.310678698168,13134.617005286636,47.7,5770.437199999999,4.119292585316457,5766.317907414683,5118.343601725361,12506.2384,5770.437199999999,18276.6756,13144.0,5122.0,18266.0,1.0509954775850108,0.8876277173590937,0.999415889397304,7.873910303528478,5.173103583619312,13.047013887147791,0.0,0.0,0.0,0,0.0,0.0,0,0,12506.2384,112.0,12618.2384,66.8,8.927721301831335,0,0.0,0.0,12609.310678698168,13144.000000000002,0,12609.310678698168,13144.0,1.042404326051314,0.04240432605131396,534.689321301832
2026-05-09,68.6,4916.0328,65.0,7783.7819,12699.8147,8.288571697274914,12691.526128302725,12735.682590635748,48.4,5799.692,3.785186170008586,5795.906813829992,5724.261603826237,12699.8147,5799.692,18499.5067,12744.0,5728.0,18472.0,1.003479208243881,0.9876386539147252,0.998513111703676,7.365583916097422,4.708173951186078,12.0737578672835,0.0,0.0,0.0,0,0.0,0.0,0,0,12699.8147,-77.0,12622.8147,66.8,8.288571697274914,0,0.0,0.0,12614.526128302725,12744,0,12614.526128302725,12744.0,1.010263871221193,0.010263871221193132,129.47387169727517
2026-05-10,69.4,4730.635,64.7,7834.0444,12564.6794,7.855994618659482,12556.82340538134,12160.392026929088,49.3,5429.1552,3.3945485338103527,5425.76065146619,5778.38483725378,12564.6794,5429.1552,17993.834600000002,12168.0,5782.0,17950.0,0.968429007428554,1.0649907374171217,0.997563910029494,7.282710902697075,3.967832249772759,11.250543152469834,0.0,0.0,0.0,0,0.0,0.0,0,0,12564.6794,-17.0,12547.6794,67.1,7.855994618659482,0,0.0,0.0,12539.823405381341,12168,0,12539.823405381341,12168.0,0.9703485931690412,-0.02965140683095879,-371.8234053813412
2026-05-11,72.0,4772.0134,69.4,7937.3582,12709.3716,13.23144875578358,12696.140151244215,13011.439957421337,48.0,5841.5308,6.081489932636124,5835.449310067364,5459.3105080466485,12709.3716,5841.5308,18550.9024,13025.0,5465.0,18490.0,1.0248343041602468,0.9355424437717592,0.9967170114592376,10.911581242375606,8.4013574460441,19.312938688419703,0.0,0.0,0.0,0,0.0,0.0,0,0,12709.3716,-153.0,12556.3716,65.9,13.23144875578358,0,0.0,0.0,12543.140151244215,13025.000000000002,0,12543.140151244215,13025.0,1.0384162054274733,0.03841620542747317,481.8598487557847
2026-05-12,67.6,4845.6529,64.7,7691.2563,12536.9092,7.205024254301814,12529.7041757457,12437.847796421403,48.8,5769.25,3.3156167533805494,5765.934383246619,5783.674182233078,12536.9092,5769.25,18306.1592,12445.0,5787.0,18232.0,0.9926689107710854,1.0030766564111453,0.9959489481551104,6.252964395082375,4.26767661259999,10.520641007682364,0.0,0.0,0.0,0,0.0,0.0,0,0,12536.9092,88.0,12624.9092,66.1,7.205024254301814,0,0.0,0.0,12617.7041757457,12445,0,12617.7041757457,12445.0,0.9863125515275847,-0.013687448472415337,-172.7041757456991
2026-05-13,67.8,4838.292,64.5,7717.365,12555.657,7.445121158008029,12548.211878841992,12936.32460330278,48.4,6177.762,3.6632242004809465,6174.098775799519,5740.593983418662,12555.657,6177.762,18733.419,12944.0,5744.0,18688.0,1.0309297235501098,0.9297865472965776,0.9975755093077244,6.717288539248849,4.391056819240127,11.108345358488975,0.0,0.0,0.0,0,0.0,0.0,0,0,12555.657,47.0,12602.657,66.1,7.445121158008029,0,0.0,0.0,12595.211878841992,12944,0,12595.211878841992,12944.0,1.0276921201892537,0.027692120189253665,348.7881211580079
2026-05-14,68.2,4843.7213,64.9,8031.2264,12874.9477,8.114919002543369,12866.832780997458,12525.100606369151,48.3,5889.054,3.711797307852679,5885.342202692147,6160.114907656543,12874.9477,5889.054,18764.0017,12533.0,6164.0,18697.0,0.973440847452918,1.046687634380666,0.9964292424893566,7.1185423592099655,4.708173951186081,11.826716310396048,0.0,0.0,0.0,0,0.0,0.0,0,0,12874.9477,-140.0,12734.9477,68.4,8.114919002543369,0,0.0,0.0,12726.832780997458,12533,0,12726.832780997458,12533.0,0.9847697550260209,-0.015230244973979025,-193.83278099745803
2026-05-15,68.4,4743.6324,65.0,7699.2288,12442.8612,9.18743443451486,12433.673765565483,12234.95939869391,47.4,5742.472,4.240068593872719,5738.231931406127,5860.669460416512,12442.8612,5742.472,18185.3332,12244.0,5865.0,18109.0,0.9840180488391208,1.021337152362258,0.9958024854886904,8.047593875504127,5.379909152883454,13.42750302838758,0.0,0.0,0.0,0,0.0,0.0,0,0,12442.8612,112.0,12554.8612,66.7,9.18743443451486,0,0.0,0.0,12545.673765565485,12244,0,12545.673765565485,12244.0,0.9759539606080385,-0.02404603939196146,-301.67376556548516
2026-05-16,68.3,4690.4825,64.5,7655.0418,12345.5243,8.428185417055527,12337.096114582946,12197.667066646933,47.9,5585.0984,3.812899618017855,5581.285500381982,5690.11275417726,12345.5243,5585.0984,17930.6227,12206.0,5694.0,17900.0,0.9886983900716148,1.019498600060475,0.9982921563566224,7.532911083887303,4.708173951186078,12.24108503507338,0.0,0.0,0.0,0,0.0,0.0,0,0,12345.5243,45.0,12390.5243,66.4,8.428185417055527,0,0.0,0.0,12382.096114582946,12206,0,12382.096114582946,12206.0,0.9857781660751648,-0.014221833924835213,-176.09611458294603
2026-05-17,68.5,4757.278899999999,66.1,7867.018800000001,12624.2977,9.435650789324562,12614.862049210677,12483.662483718914,47.9,5450.655,4.073927783965826,5446.581072216034,5533.860788828572,12624.2977,5450.655,18074.9527,12493.0,5538.0,18031.0,0.9895996036278518,1.0160246796027268,0.9975683089892678,7.702351286299224,5.807227286991163,13.509578573290389,0.0,0.0,0.0,0,0.0,0.0,0,0,12624.2977,42.0,12666.2977,67.2,9.435650789324562,0,0.0,0.0,12656.862049210675,12493,0,12656.862049210675,12493.0,0.9870535012095756,-0.01294649879042442,-163.86204921067474
2026-05-18,68.6,4881.534,64.2,7893.7825,12775.3165,9.686749328504678,12765.629750671496,591892.8629104614,46.8,5695.392,4.318471063442608,5691.0735289365575,264731.1180983188,12775.3165,5695.392,18470.7085,592342.0,264932.0,857274.0,46.36613112481401,46.51690348969834,46.41262136750196,8.763687136822014,5.2415332551252725,14.005220391947288,0.0,0.0,0.0,0,0.0,0.0,0,0,12775.3165,9.0,12784.3165,66.4,9.686749328504678,0,0.0,0.0,12774.629750671496,592342,0,12774.629750671496,592342.0,46.368623714426136,45.36862371442614,579567.3702493286
2026-05-19,68.7,4931.2093,64.4,7997.831999999999,12929.0413,8.908545017017104,12920.132754982982,12594.337370358013,47.6,5899.8486,4.065194443047014,5895.783405556953,5632.967083549181,12929.0413,5899.8486,18828.8899,12603.021276595744,5636.851063829788,18239.87234042553,0.9747838980602332,0.9554230025207404,0.9687173506933904,8.135234152403008,4.8385053076611095,12.973739460064117,0.0,0.0,0.0,0,0.0,0.0,0,0,12929.0413,-80.0,12849.0413,66.5,8.908545017017104,0,0.0,0.0,12840.132754982982,12603.021276595744,0,12840.132754982982,12603.021276595744,0.98153356488505,-0.018466435114950053,-237.1114783872381
2026-05-20,69.4,4793.6301,65.1,7757.0513,12550.6814,10.97448515807925,12539.70691484192,9736.47884051415,46.4,5838.678,5.105418822423764,5833.5725811775765,4847.757345733675,12550.6814,5838.678,18389.3594,9745.0,4852.0,15683.0,0.7764518665894904,0.831010033435651,0.852830142631287,9.902515379524722,6.1773886009782935,16.079903980503016,0.0,0.0,0.0,0,0.0,0.0,0,0,12550.6814,-163.0,12387.6814,67.2,10.97448515807925,0,0.0,0.0,12376.706914841921,9745,0,12376.706914841921,9745.0,0.7873661440842534,-0.21263385591574657,-2631.7069148419214
2026-05-21,68.6,4772.4272,64.2,7953.106500000001,12725.5337,7.797649390780619,12717.73605060922,14439.1468987428,48.5,5926.221,3.631328528899445,5922.5896714711,6461.038531310368,12725.5337,5926.221,18651.7547,14448.0,6465.0,20241.0,1.1353551324923998,1.090914429279637,1.085206208507557,7.282710902697067,4.146267016982996,11.428977919680063,0.0,0.0,0.0,0,0.0,0.0,0,0,12725.5337,-58.0,12667.5337,66.3,7.797649390780619,0,0.0,0.0,12659.73605060922,14448,0,12659.73605060922,14448.0,1.141256021629671,0.14125602162967094,1788.263949390781
2026-05-22,68.7,4623.903600000001,64.9,7991.343,12615.2466,7.594290931561668,12607.65230906844,0.0,49.1,5795.1784,3.488657191204019,5791.689742808796,0.0,12615.2466,5795.1784,18410.425,0.0,0.0,0.0,0.0,0.0,0.0,6.876222200072231,4.206725922693454,11.082948122765686,0.0,0.0,0.0,0,0.0,0.0,0,0,12615.2466,8.0,12623.2466,66.7,7.594290931561668,0,0.0,0.0,12615.652309068439,0,0,12615.652309068439,0.0,0,-1,-12615.652309068439
